+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
| LASST090000000000006 | 2014 |  M12   | 1902795 |           |
| LASST090000000000006 | 2014 |  M11   | 1901754 |           |
| LASST090000000000006 | 2014 |  M10   | 1899772 |           |
| LASST090000000000006 | 2014 |  M09   | 1896814 |           |
| LASST090000000000006 | 2014 |  M08   | 1893216 |           |
| LASST090000000000006 | 2014 |  M07   | 1889431 |           |
| LASST090000000000006 | 2014 |  M06   | 1885754 |           |
| LASST090000000000006 | 2014 |  M05   | 1882429 |           |
| LASST090000000000006 | 2014 |  M04   | 1879504 |           |
| LASST090000000000006 | 2014 |  M03   | 1876503 |           |
| LASST090000000000006 | 2014 |  M02   | 1873306 |           |
| LASST090000000000006 | 2014 |  M01   | 1870139 |           |
| LASST090000000000006 | 2013 |  M12   | 1869727 |           |
| LASST090000000000006 | 2013 |  M11   | 1867073 |           |
| LASST090000000000006 | 2013 |  M10   | 1865500 |           |
| LASST090000000000006 | 2013 |  M09   | 1865002 |           |
| LASST090000000000006 | 2013 |  M08   | 1864989 |           |
| LASST090000000000006 | 2013 |  M07   | 1864609 |           |
| LASST090000000000006 | 2013 |  M06   | 1863418 |           |
| LASST090000000000006 | 2013 |  M05   | 1861705 |           |
| LASST090000000000006 | 2013 |  M04   | 1860317 |           |
| LASST090000000000006 | 2013 |  M03   | 1860344 |           |
| LASST090000000000006 | 2013 |  M02   | 1862393 |           |
| LASST090000000000006 | 2013 |  M01   | 1866104 |           |
| LASST090000000000006 | 2012 |  M12   | 1870703 |           |
| LASST090000000000006 | 2012 |  M11   | 1875155 |           |
| LASST090000000000006 | 2012 |  M10   | 1878778 |           |
| LASST090000000000006 | 2012 |  M09   | 1881296 |           |
| LASST090000000000006 | 2012 |  M08   | 1883167 |           |
| LASST090000000000006 | 2012 |  M07   | 1885184 |           |
| LASST090000000000006 | 2012 |  M06   | 1887726 |           |
| LASST090000000000006 | 2012 |  M05   | 1890828 |           |
| LASST090000000000006 | 2012 |  M04   | 1894278 |           |
| LASST090000000000006 | 2012 |  M03   | 1897790 |           |
| LASST090000000000006 | 2012 |  M02   | 1901053 |           |
| LASST090000000000006 | 2012 |  M01   | 1904057 |           |
| LASST090000000000006 | 2011 |  M12   | 1906593 |           |
| LASST090000000000006 | 2011 |  M11   | 1908451 |           |
| LASST090000000000006 | 2011 |  M10   | 1909728 |           |
| LASST090000000000006 | 2011 |  M09   | 1910755 |           |
| LASST090000000000006 | 2011 |  M08   | 1911831 |           |
| LASST090000000000006 | 2011 |  M07   | 1913148 |           |
| LASST090000000000006 | 2011 |  M06   | 1915006 |           |
| LASST090000000000006 | 2011 |  M05   | 1917323 |           |
| LASST090000000000006 | 2011 |  M04   | 1919579 |           |
| LASST090000000000006 | 2011 |  M03   | 1921262 |           |
| LASST090000000000006 | 2011 |  M02   | 1921980 |           |
| LASST090000000000006 | 2011 |  M01   | 1921839 |           |
| LASST090000000000006 | 2010 |  M12   | 1921281 |           |
| LASST090000000000006 | 2010 |  M11   | 1920583 |           |
| LASST090000000000006 | 2010 |  M10   | 1919693 |           |
| LASST090000000000006 | 2010 |  M09   | 1918752 |           |
| LASST090000000000006 | 2010 |  M08   | 1917663 |           |
| LASST090000000000006 | 2010 |  M07   | 1916044 |           |
| LASST090000000000006 | 2010 |  M06   | 1913669 |           |
| LASST090000000000006 | 2010 |  M05   | 1910490 |           |
| LASST090000000000006 | 2010 |  M04   | 1906859 |           |
| LASST090000000000006 | 2010 |  M03   | 1903190 |           |
| LASST090000000000006 | 2010 |  M02   | 1899771 |           |
| LASST090000000000006 | 2010 |  M01   | 1896872 |           |
| LASST090000000000006 | 2009 |  M12   | 1894857 |           |
| LASST090000000000006 | 2009 |  M11   | 1893983 |           |
| LASST090000000000006 | 2009 |  M10   | 1893878 |           |
| LASST090000000000006 | 2009 |  M09   | 1893831 |           |
| LASST090000000000006 | 2009 |  M08   | 1893368 |           |
| LASST090000000000006 | 2009 |  M07   | 1892510 |           |
| LASST090000000000006 | 2009 |  M06   | 1891243 |           |
| LASST090000000000006 | 2009 |  M05   | 1889805 |           |
| LASST090000000000006 | 2009 |  M04   | 1888492 |           |
| LASST090000000000006 | 2009 |  M03   | 1887631 |           |
| LASST090000000000006 | 2009 |  M02   | 1887508 |           |
| LASST090000000000006 | 2009 |  M01   | 1887932 |           |
+----------------------+------+--------+---------+-----------+
