+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
| LASST080000000000006 | 2002 |  M09   | 2451709 |           |
| LASST080000000000006 | 2002 |  M08   | 2449681 |           |
| LASST080000000000006 | 2002 |  M07   | 2447093 |           |
| LASST080000000000006 | 2002 |  M06   | 2443731 |           |
| LASST080000000000006 | 2002 |  M05   | 2439827 |           |
| LASST080000000000006 | 2002 |  M04   | 2436172 |           |
| LASST080000000000006 | 2002 |  M03   | 2433076 |           |
| LASST080000000000006 | 2002 |  M02   | 2430101 |           |
| LASST080000000000006 | 2002 |  M01   | 2426393 |           |
| LASST080000000000006 | 2001 |  M12   | 2421809 |           |
| LASST080000000000006 | 2001 |  M11   | 2416394 |           |
| LASST080000000000006 | 2001 |  M10   | 2410087 |           |
| LASST080000000000006 | 2001 |  M09   | 2403007 |           |
| LASST080000000000006 | 2001 |  M08   | 2395575 |           |
| LASST080000000000006 | 2001 |  M07   | 2388265 |           |
| LASST080000000000006 | 2001 |  M06   | 2382031 |           |
| LASST080000000000006 | 2001 |  M05   | 2377689 |           |
| LASST080000000000006 | 2001 |  M04   | 2375054 |           |
| LASST080000000000006 | 2001 |  M03   | 2373609 |           |
| LASST080000000000006 | 2001 |  M02   | 2372464 |           |
| LASST080000000000006 | 2001 |  M01   | 2371069 |           |
| LASST080000000000006 | 2000 |  M12   | 2368896 |           |
| LASST080000000000006 | 2000 |  M11   | 2365870 |           |
| LASST080000000000006 | 2000 |  M10   | 2362477 |           |
| LASST080000000000006 | 2000 |  M09   | 2359410 |           |
| LASST080000000000006 | 2000 |  M08   | 2357452 |           |
| LASST080000000000006 | 2000 |  M07   | 2356861 |           |
| LASST080000000000006 | 2000 |  M06   | 2357302 |           |
| LASST080000000000006 | 2000 |  M05   | 2357978 |           |
| LASST080000000000006 | 2000 |  M04   | 2358321 |           |
| LASST080000000000006 | 2000 |  M03   | 2357991 |           |
| LASST080000000000006 | 2000 |  M02   | 2356780 |           |
| LASST080000000000006 | 2000 |  M01   | 2354671 |           |
| LASST080000000000006 | 1999 |  M12   | 2351915 |           |
| LASST080000000000006 | 1999 |  M11   | 2349080 |           |
| LASST080000000000006 | 1999 |  M10   | 2346824 |           |
| LASST080000000000006 | 1999 |  M09   | 2345577 |           |
| LASST080000000000006 | 1999 |  M08   | 2344996 |           |
| LASST080000000000006 | 1999 |  M07   | 2344704 |           |
| LASST080000000000006 | 1999 |  M06   | 2344372 |           |
| LASST080000000000006 | 1999 |  M05   | 2343805 |           |
| LASST080000000000006 | 1999 |  M04   | 2342760 |           |
| LASST080000000000006 | 1999 |  M03   | 2341129 |           |
| LASST080000000000006 | 1999 |  M02   | 2339261 |           |
| LASST080000000000006 | 1999 |  M01   | 2337419 |           |
+----------------------+------+--------+---------+-----------+
