+----------------------+------+--------+--------+-----------+
|      series id       | year | period | value  | footnotes |
| LASST230000000000006 | 2015 |  M12   | 682027 |           |
| LASST230000000000006 | 2015 |  M11   | 681007 |           |
| LASST230000000000006 | 2015 |  M10   | 680477 |           |
| LASST230000000000006 | 2015 |  M09   | 680513 |           |
| LASST230000000000006 | 2015 |  M08   | 681019 |           |
| LASST230000000000006 | 2015 |  M07   | 681814 |           |
| LASST230000000000006 | 2015 |  M06   | 682747 |           |
| LASST230000000000006 | 2015 |  M05   | 683752 |           |
| LASST230000000000006 | 2015 |  M04   | 684815 |           |
| LASST230000000000006 | 2015 |  M03   | 685964 |           |
| LASST230000000000006 | 2015 |  M02   | 687206 |           |
| LASST230000000000006 | 2015 |  M01   | 688514 |           |
| LASST230000000000006 | 2014 |  M12   | 689844 |           |
| LASST230000000000006 | 2014 |  M11   | 691163 |           |
| LASST230000000000006 | 2014 |  M10   | 692411 |           |
| LASST230000000000006 | 2014 |  M09   | 693527 |           |
| LASST230000000000006 | 2014 |  M08   | 694591 |           |
| LASST230000000000006 | 2014 |  M07   | 695717 |           |
| LASST230000000000006 | 2014 |  M06   | 696914 |           |
| LASST230000000000006 | 2014 |  M05   | 698114 |           |
| LASST230000000000006 | 2014 |  M04   | 699286 |           |
| LASST230000000000006 | 2014 |  M03   | 700411 |           |
| LASST230000000000006 | 2014 |  M02   | 701531 |           |
| LASST230000000000006 | 2014 |  M01   | 702680 |           |
| LASST230000000000006 | 2013 |  M12   | 703514 |           |
| LASST230000000000006 | 2013 |  M11   | 704399 |           |
| LASST230000000000006 | 2013 |  M10   | 705193 |           |
| LASST230000000000006 | 2013 |  M09   | 705866 |           |
| LASST230000000000006 | 2013 |  M08   | 706313 |           |
| LASST230000000000006 | 2013 |  M07   | 706447 |           |
| LASST230000000000006 | 2013 |  M06   | 706309 |           |
| LASST230000000000006 | 2013 |  M05   | 706045 |           |
| LASST230000000000006 | 2013 |  M04   | 705741 |           |
| LASST230000000000006 | 2013 |  M03   | 705438 |           |
| LASST230000000000006 | 2013 |  M02   | 705153 |           |
| LASST230000000000006 | 2013 |  M01   | 704819 |           |
| LASST230000000000006 | 2012 |  M12   | 704418 |           |
| LASST230000000000006 | 2012 |  M11   | 703960 |           |
| LASST230000000000006 | 2012 |  M10   | 703508 |           |
| LASST230000000000006 | 2012 |  M09   | 703085 |           |
| LASST230000000000006 | 2012 |  M08   | 702735 |           |
| LASST230000000000006 | 2012 |  M07   | 702503 |           |
| LASST230000000000006 | 2012 |  M06   | 702345 |           |
| LASST230000000000006 | 2012 |  M05   | 702207 |           |
| LASST230000000000006 | 2012 |  M04   | 702059 |           |
| LASST230000000000006 | 2012 |  M03   | 701851 |           |
| LASST230000000000006 | 2012 |  M02   | 701539 |           |
| LASST230000000000006 | 2012 |  M01   | 701198 |           |
| LASST230000000000006 | 2011 |  M12   | 700893 |           |
| LASST230000000000006 | 2011 |  M11   | 700617 |           |
| LASST230000000000006 | 2011 |  M10   | 700335 |           |
| LASST230000000000006 | 2011 |  M09   | 700037 |           |
| LASST230000000000006 | 2011 |  M08   | 699732 |           |
| LASST230000000000006 | 2011 |  M07   | 699417 |           |
| LASST230000000000006 | 2011 |  M06   | 699095 |           |
| LASST230000000000006 | 2011 |  M05   | 698778 |           |
| LASST230000000000006 | 2011 |  M04   | 698498 |           |
| LASST230000000000006 | 2011 |  M03   | 698290 |           |
| LASST230000000000006 | 2011 |  M02   | 698122 |           |
| LASST230000000000006 | 2011 |  M01   | 697917 |           |
| LASST230000000000006 | 2010 |  M12   | 697569 |           |
| LASST230000000000006 | 2010 |  M11   | 697017 |           |
| LASST230000000000006 | 2010 |  M10   | 696286 |           |
| LASST230000000000006 | 2010 |  M09   | 695496 |           |
| LASST230000000000006 | 2010 |  M08   | 694797 |           |
| LASST230000000000006 | 2010 |  M07   | 694326 |           |
| LASST230000000000006 | 2010 |  M06   | 694172 |           |
| LASST230000000000006 | 2010 |  M05   | 694263 |           |
| LASST230000000000006 | 2010 |  M04   | 694445 |           |
| LASST230000000000006 | 2010 |  M03   | 694551 |           |
| LASST230000000000006 | 2010 |  M02   | 694475 |           |
| LASST230000000000006 | 2010 |  M01   | 694243 |           |
| LASST230000000000006 | 2009 |  M12   | 693985 |           |
| LASST230000000000006 | 2009 |  M11   | 693876 |           |
| LASST230000000000006 | 2009 |  M10   | 694026 |           |
| LASST230000000000006 | 2009 |  M09   | 694464 |           |
| LASST230000000000006 | 2009 |  M08   | 695121 |           |
| LASST230000000000006 | 2009 |  M07   | 695896 |           |
| LASST230000000000006 | 2009 |  M06   | 696683 |           |
| LASST230000000000006 | 2009 |  M05   | 697409 |           |
| LASST230000000000006 | 2009 |  M04   | 697986 |           |
| LASST230000000000006 | 2009 |  M03   | 698393 |           |
| LASST230000000000006 | 2009 |  M02   | 698671 |           |
| LASST230000000000006 | 2009 |  M01   | 698856 |           |
+----------------------+------+--------+--------+-----------+
