+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
| LASST170000000000006 | 2011 |  M08   | 6603943 |           |
| LASST170000000000006 | 2011 |  M07   | 6592480 |           |
| LASST170000000000006 | 2011 |  M06   | 6579893 |           |
| LASST170000000000006 | 2011 |  M05   | 6569329 |           |
| LASST170000000000006 | 2011 |  M04   | 6563289 |           |
| LASST170000000000006 | 2011 |  M03   | 6562927 |           |
| LASST170000000000006 | 2011 |  M02   | 6566762 |           |
| LASST170000000000006 | 2011 |  M01   | 6573539 |           |
| LASST170000000000006 | 2010 |  M12   | 6582389 |           |
| LASST170000000000006 | 2010 |  M11   | 6591482 |           |
| LASST170000000000006 | 2010 |  M10   | 6598069 |           |
| LASST170000000000006 | 2010 |  M09   | 6603128 |           |
| LASST170000000000006 | 2010 |  M08   | 6609418 |           |
| LASST170000000000006 | 2010 |  M07   | 6618603 |           |
| LASST170000000000006 | 2010 |  M06   | 6631747 |           |
| LASST170000000000006 | 2010 |  M05   | 6645625 |           |
| LASST170000000000006 | 2010 |  M04   | 6654739 |           |
| LASST170000000000006 | 2010 |  M03   | 6655359 |           |
| LASST170000000000006 | 2010 |  M02   | 6646430 |           |
| LASST170000000000006 | 2010 |  M01   | 6629263 |           |
| LASST170000000000006 | 2009 |  M12   | 6610271 |           |
| LASST170000000000006 | 2009 |  M11   | 6598227 |           |
| LASST170000000000006 | 2009 |  M10   | 6597946 |           |
| LASST170000000000006 | 2009 |  M09   | 6607886 |           |
| LASST170000000000006 | 2009 |  M08   | 6622400 |           |
| LASST170000000000006 | 2009 |  M07   | 6636459 |           |
| LASST170000000000006 | 2009 |  M06   | 6644812 |           |
| LASST170000000000006 | 2009 |  M05   | 6645470 |           |
| LASST170000000000006 | 2009 |  M04   | 6639249 |           |
| LASST170000000000006 | 2009 |  M03   | 6628347 |           |
| LASST170000000000006 | 2009 |  M02   | 6616877 |           |
| LASST170000000000006 | 2009 |  M01   | 6608305 |           |
+----------------------+------+--------+---------+-----------+
