+----------------------+------+--------+-------+-----------+
|      series id       | year | period | value | footnotes |
| LASST310000000000003 | 2003 |  M02   |  3.9  |           |
| LASST310000000000003 | 2003 |  M01   |  3.8  |           |
| LASST310000000000003 | 2002 |  M12   |  3.7  |           |
| LASST310000000000003 | 2002 |  M11   |  3.7  |           |
| LASST310000000000003 | 2002 |  M10   |  3.6  |           |
| LASST310000000000003 | 2002 |  M09   |  3.6  |           |
| LASST310000000000003 | 2002 |  M08   |  3.6  |           |
| LASST310000000000003 | 2002 |  M07   |  3.6  |           |
| LASST310000000000003 | 2002 |  M06   |  3.7  |           |
| LASST310000000000003 | 2002 |  M05   |  3.7  |           |
| LASST310000000000003 | 2002 |  M04   |  3.7  |           |
| LASST310000000000003 | 2002 |  M03   |  3.7  |           |
| LASST310000000000003 | 2002 |  M02   |  3.6  |           |
| LASST310000000000003 | 2002 |  M01   |  3.6  |           |
| LASST310000000000003 | 2001 |  M12   |  3.5  |           |
| LASST310000000000003 | 2001 |  M11   |  3.4  |           |
| LASST310000000000003 | 2001 |  M10   |  3.3  |           |
| LASST310000000000003 | 2001 |  M09   |  3.2  |           |
| LASST310000000000003 | 2001 |  M08   |  3.2  |           |
| LASST310000000000003 | 2001 |  M07   |  3.1  |           |
| LASST310000000000003 | 2001 |  M06   |  3.1  |           |
| LASST310000000000003 | 2001 |  M05   |  3.0  |           |
| LASST310000000000003 | 2001 |  M04   |  3.0  |           |
| LASST310000000000003 | 2001 |  M03   |  3.0  |           |
| LASST310000000000003 | 2001 |  M02   |  2.9  |           |
| LASST310000000000003 | 2001 |  M01   |  2.9  |           |
| LASST310000000000003 | 2000 |  M12   |  2.9  |           |
| LASST310000000000003 | 2000 |  M11   |  2.9  |           |
| LASST310000000000003 | 2000 |  M10   |  2.9  |           |
| LASST310000000000003 | 2000 |  M09   |  2.9  |           |
| LASST310000000000003 | 2000 |  M08   |  2.8  |           |
| LASST310000000000003 | 2000 |  M07   |  2.8  |           |
| LASST310000000000003 | 2000 |  M06   |  2.8  |           |
| LASST310000000000003 | 2000 |  M05   |  2.8  |           |
| LASST310000000000003 | 2000 |  M04   |  2.8  |           |
| LASST310000000000003 | 2000 |  M03   |  2.8  |           |
| LASST310000000000003 | 2000 |  M02   |  2.8  |           |
| LASST310000000000003 | 2000 |  M01   |  2.8  |           |
| LASST310000000000003 | 1999 |  M12   |  2.8  |           |
| LASST310000000000003 | 1999 |  M11   |  2.8  |           |
| LASST310000000000003 | 1999 |  M10   |  2.8  |           |
| LASST310000000000003 | 1999 |  M09   |  2.8  |           |
| LASST310000000000003 | 1999 |  M08   |  2.8  |           |
| LASST310000000000003 | 1999 |  M07   |  2.8  |           |
| LASST310000000000003 | 1999 |  M06   |  2.8  |           |
| LASST310000000000003 | 1999 |  M05   |  2.8  |           |
| LASST310000000000003 | 1999 |  M04   |  2.8  |           |
| LASST310000000000003 | 1999 |  M03   |  2.7  |           |
| LASST310000000000003 | 1999 |  M02   |  2.7  |           |
| LASST310000000000003 | 1999 |  M01   |  2.7  |           |
+----------------------+------+--------+-------+-----------+
