+----------------------+------+--------+-------+-----------+
|      series id       | year | period | value | footnotes |
| LASST240000000000003 | 2014 |  M02   |  6.0  |           |
| LASST240000000000003 | 2014 |  M01   |  6.1  |           |
| LASST240000000000003 | 2013 |  M12   |  6.2  |           |
| LASST240000000000003 | 2013 |  M11   |  6.3  |           |
| LASST240000000000003 | 2013 |  M10   |  6.3  |           |
| LASST240000000000003 | 2013 |  M09   |  6.4  |           |
| LASST240000000000003 | 2013 |  M08   |  6.5  |           |
| LASST240000000000003 | 2013 |  M07   |  6.6  |           |
| LASST240000000000003 | 2013 |  M06   |  6.6  |           |
| LASST240000000000003 | 2013 |  M05   |  6.7  |           |
| LASST240000000000003 | 2013 |  M04   |  6.7  |           |
| LASST240000000000003 | 2013 |  M03   |  6.8  |           |
| LASST240000000000003 | 2013 |  M02   |  6.8  |           |
| LASST240000000000003 | 2013 |  M01   |  6.9  |           |
| LASST240000000000003 | 2012 |  M12   |  6.9  |           |
| LASST240000000000003 | 2012 |  M11   |  6.9  |           |
| LASST240000000000003 | 2012 |  M10   |  6.9  |           |
| LASST240000000000003 | 2012 |  M09   |  6.9  |           |
| LASST240000000000003 | 2012 |  M08   |  7.0  |           |
| LASST240000000000003 | 2012 |  M07   |  7.0  |           |
| LASST240000000000003 | 2012 |  M06   |  7.0  |           |
| LASST240000000000003 | 2012 |  M05   |  7.0  |           |
| LASST240000000000003 | 2012 |  M04   |  7.0  |           |
| LASST240000000000003 | 2012 |  M03   |  7.0  |           |
| LASST240000000000003 | 2012 |  M02   |  7.0  |           |
| LASST240000000000003 | 2012 |  M01   |  7.0  |           |
| LASST240000000000003 | 2011 |  M12   |  7.0  |           |
| LASST240000000000003 | 2011 |  M11   |  7.1  |           |
| LASST240000000000003 | 2011 |  M10   |  7.2  |           |
| LASST240000000000003 | 2011 |  M09   |  7.2  |           |
| LASST240000000000003 | 2011 |  M08   |  7.3  |           |
| LASST240000000000003 | 2011 |  M07   |  7.3  |           |
| LASST240000000000003 | 2011 |  M06   |  7.3  |           |
| LASST240000000000003 | 2011 |  M05   |  7.3  |           |
| LASST240000000000003 | 2011 |  M04   |  7.3  |           |
| LASST240000000000003 | 2011 |  M03   |  7.3  |           |
| LASST240000000000003 | 2011 |  M02   |  7.3  |           |
| LASST240000000000003 | 2011 |  M01   |  7.4  |           |
| LASST240000000000003 | 2010 |  M12   |  7.5  |           |
| LASST240000000000003 | 2010 |  M11   |  7.5  |           |
| LASST240000000000003 | 2010 |  M10   |  7.6  |           |
| LASST240000000000003 | 2010 |  M09   |  7.6  |           |
| LASST240000000000003 | 2010 |  M08   |  7.6  |           |
| LASST240000000000003 | 2010 |  M07   |  7.6  |           |
| LASST240000000000003 | 2010 |  M06   |  7.6  |           |
| LASST240000000000003 | 2010 |  M05   |  7.7  |           |
| LASST240000000000003 | 2010 |  M04   |  7.7  |           |
| LASST240000000000003 | 2010 |  M03   |  7.8  |           |
| LASST240000000000003 | 2010 |  M02   |  7.8  |           |
| LASST240000000000003 | 2010 |  M01   |  7.8  |           |
| LASST240000000000003 | 2009 |  M12   |  7.7  |           |
| LASST240000000000003 | 2009 |  M11   |  7.5  |           |
| LASST240000000000003 | 2009 |  M10   |  7.4  |           |
| LASST240000000000003 | 2009 |  M09   |  7.3  |           |
| LASST240000000000003 | 2009 |  M08   |  7.2  |           |
| LASST240000000000003 | 2009 |  M07   |  7.1  |           |
| LASST240000000000003 | 2009 |  M06   |  7.0  |           |
| LASST240000000000003 | 2009 |  M05   |  7.0  |           |
| LASST240000000000003 | 2009 |  M04   |  6.8  |           |
| LASST240000000000003 | 2009 |  M03   |  6.7  |           |
| LASST240000000000003 | 2009 |  M02   |  6.4  |           |
| LASST240000000000003 | 2009 |  M01   |  6.1  |           |
+----------------------+------+--------+-------+-----------+
