+----------------------+------+--------+-------+-----------+
|      series id       | year | period | value | footnotes |
| LASST210000000000003 | 2014 |  M09   |  5.9  |           |
| LASST210000000000003 | 2014 |  M08   |  6.1  |           |
| LASST210000000000003 | 2014 |  M07   |  6.3  |           |
| LASST210000000000003 | 2014 |  M06   |  6.5  |           |
| LASST210000000000003 | 2014 |  M05   |  6.8  |           |
| LASST210000000000003 | 2014 |  M04   |  7.0  |           |
| LASST210000000000003 | 2014 |  M03   |  7.2  |           |
| LASST210000000000003 | 2014 |  M02   |  7.4  |           |
| LASST210000000000003 | 2014 |  M01   |  7.5  |           |
| LASST210000000000003 | 2013 |  M12   |  7.7  |           |
| LASST210000000000003 | 2013 |  M11   |  7.8  |           |
| LASST210000000000003 | 2013 |  M10   |  7.9  |           |
| LASST210000000000003 | 2013 |  M09   |  8.0  |           |
| LASST210000000000003 | 2013 |  M08   |  8.1  |           |
| LASST210000000000003 | 2013 |  M07   |  8.1  |           |
| LASST210000000000003 | 2013 |  M06   |  8.1  |           |
| LASST210000000000003 | 2013 |  M05   |  8.1  |           |
| LASST210000000000003 | 2013 |  M04   |  8.1  |           |
| LASST210000000000003 | 2013 |  M03   |  8.1  |           |
| LASST210000000000003 | 2013 |  M02   |  8.1  |           |
| LASST210000000000003 | 2013 |  M01   |  8.1  |           |
| LASST210000000000003 | 2012 |  M12   |  8.1  |           |
| LASST210000000000003 | 2012 |  M11   |  8.1  |           |
| LASST210000000000003 | 2012 |  M10   |  8.1  |           |
| LASST210000000000003 | 2012 |  M09   |  8.2  |           |
| LASST210000000000003 | 2012 |  M08   |  8.2  |           |
| LASST210000000000003 | 2012 |  M07   |  8.2  |           |
| LASST210000000000003 | 2012 |  M06   |  8.2  |           |
| LASST210000000000003 | 2012 |  M05   |  8.1  |           |
| LASST210000000000003 | 2012 |  M04   |  8.1  |           |
| LASST210000000000003 | 2012 |  M03   |  8.1  |           |
| LASST210000000000003 | 2012 |  M02   |  8.2  |           |
| LASST210000000000003 | 2012 |  M01   |  8.4  |           |
| LASST210000000000003 | 2011 |  M12   |  8.6  |           |
| LASST210000000000003 | 2011 |  M11   |  8.9  |           |
| LASST210000000000003 | 2011 |  M10   |  9.1  |           |
| LASST210000000000003 | 2011 |  M09   |  9.3  |           |
| LASST210000000000003 | 2011 |  M08   |  9.4  |           |
| LASST210000000000003 | 2011 |  M07   |  9.5  |           |
| LASST210000000000003 | 2011 |  M06   |  9.5  |           |
| LASST210000000000003 | 2011 |  M05   |  9.5  |           |
| LASST210000000000003 | 2011 |  M04   |  9.6  |           |
| LASST210000000000003 | 2011 |  M03   |  9.6  |           |
| LASST210000000000003 | 2011 |  M02   |  9.7  |           |
| LASST210000000000003 | 2011 |  M01   |  9.8  |           |
| LASST210000000000003 | 2010 |  M12   |  10.0 |           |
| LASST210000000000003 | 2010 |  M11   |  10.0 |           |
| LASST210000000000003 | 2010 |  M10   |  10.0 |           |
| LASST210000000000003 | 2010 |  M09   |  10.0 |           |
| LASST210000000000003 | 2010 |  M08   |  9.9  |           |
| LASST210000000000003 | 2010 |  M07   |  9.9  |           |
| LASST210000000000003 | 2010 |  M06   |  10.0 |           |
| LASST210000000000003 | 2010 |  M05   |  10.2 |           |
| LASST210000000000003 | 2010 |  M04   |  10.3 |           |
| LASST210000000000003 | 2010 |  M03   |  10.5 |           |
| LASST210000000000003 | 2010 |  M02   |  10.6 |           |
| LASST210000000000003 | 2010 |  M01   |  10.6 |           |
| LASST210000000000003 | 2009 |  M12   |  10.6 |           |
| LASST210000000000003 | 2009 |  M11   |  10.6 |           |
| LASST210000000000003 | 2009 |  M10   |  10.6 |           |
| LASST210000000000003 | 2009 |  M09   |  10.6 |           |
| LASST210000000000003 | 2009 |  M08   |  10.6 |           |
| LASST210000000000003 | 2009 |  M07   |  10.7 |           |
| LASST210000000000003 | 2009 |  M06   |  10.7 |           |
| LASST210000000000003 | 2009 |  M05   |  10.6 |           |
| LASST210000000000003 | 2009 |  M04   |  10.4 |           |
| LASST210000000000003 | 2009 |  M03   |  10.0 |           |
| LASST210000000000003 | 2009 |  M02   |  9.6  |           |
| LASST210000000000003 | 2009 |  M01   |  9.0  |           |
+----------------------+------+--------+-------+-----------+
