+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
| LASST240000000000006 | 2013 |  M10   | 3124293 |           |
| LASST240000000000006 | 2013 |  M09   | 3126736 |           |
| LASST240000000000006 | 2013 |  M08   | 3129141 |           |
| LASST240000000000006 | 2013 |  M07   | 3130720 |           |
| LASST240000000000006 | 2013 |  M06   | 3131551 |           |
| LASST240000000000006 | 2013 |  M05   | 3132238 |           |
| LASST240000000000006 | 2013 |  M04   | 3132990 |           |
| LASST240000000000006 | 2013 |  M03   | 3133730 |           |
| LASST240000000000006 | 2013 |  M02   | 3134392 |           |
| LASST240000000000006 | 2013 |  M01   | 3134588 |           |
| LASST240000000000006 | 2012 |  M12   | 3133899 |           |
| LASST240000000000006 | 2012 |  M11   | 3132092 |           |
| LASST240000000000006 | 2012 |  M10   | 3129327 |           |
| LASST240000000000006 | 2012 |  M09   | 3125936 |           |
| LASST240000000000006 | 2012 |  M08   | 3122375 |           |
| LASST240000000000006 | 2012 |  M07   | 3119340 |           |
| LASST240000000000006 | 2012 |  M06   | 3116856 |           |
| LASST240000000000006 | 2012 |  M05   | 3114818 |           |
| LASST240000000000006 | 2012 |  M04   | 3113159 |           |
| LASST240000000000006 | 2012 |  M03   | 3111600 |           |
| LASST240000000000006 | 2012 |  M02   | 3109961 |           |
| LASST240000000000006 | 2012 |  M01   | 3108528 |           |
| LASST240000000000006 | 2011 |  M12   | 3107187 |           |
| LASST240000000000006 | 2011 |  M11   | 3105475 |           |
| LASST240000000000006 | 2011 |  M10   | 3103191 |           |
| LASST240000000000006 | 2011 |  M09   | 3100657 |           |
| LASST240000000000006 | 2011 |  M08   | 3098139 |           |
| LASST240000000000006 | 2011 |  M07   | 3095695 |           |
| LASST240000000000006 | 2011 |  M06   | 3093578 |           |
| LASST240000000000006 | 2011 |  M05   | 3092081 |           |
| LASST240000000000006 | 2011 |  M04   | 3091373 |           |
| LASST240000000000006 | 2011 |  M03   | 3091247 |           |
| LASST240000000000006 | 2011 |  M02   | 3091021 |           |
| LASST240000000000006 | 2011 |  M01   | 3090479 |           |
| LASST240000000000006 | 2010 |  M12   | 3089859 |           |
| LASST240000000000006 | 2010 |  M11   | 3089014 |           |
| LASST240000000000006 | 2010 |  M10   | 3087456 |           |
| LASST240000000000006 | 2010 |  M09   | 3085181 |           |
| LASST240000000000006 | 2010 |  M08   | 3082617 |           |
| LASST240000000000006 | 2010 |  M07   | 3079776 |           |
| LASST240000000000006 | 2010 |  M06   | 3076363 |           |
| LASST240000000000006 | 2010 |  M05   | 3071885 |           |
| LASST240000000000006 | 2010 |  M04   | 3066143 |           |
| LASST240000000000006 | 2010 |  M03   | 3059579 |           |
| LASST240000000000006 | 2010 |  M02   | 3052675 |           |
| LASST240000000000006 | 2010 |  M01   | 3045709 |           |
| LASST240000000000006 | 2009 |  M12   | 3039460 |           |
| LASST240000000000006 | 2009 |  M11   | 3034991 |           |
| LASST240000000000006 | 2009 |  M10   | 3032767 |           |
| LASST240000000000006 | 2009 |  M09   | 3032186 |           |
| LASST240000000000006 | 2009 |  M08   | 3032228 |           |
| LASST240000000000006 | 2009 |  M07   | 3032522 |           |
| LASST240000000000006 | 2009 |  M06   | 3032958 |           |
| LASST240000000000006 | 2009 |  M05   | 3033247 |           |
| LASST240000000000006 | 2009 |  M04   | 3033061 |           |
| LASST240000000000006 | 2009 |  M03   | 3032199 |           |
| LASST240000000000006 | 2009 |  M02   | 3030766 |           |
| LASST240000000000006 | 2009 |  M01   | 3028765 |           |
+----------------------+------+--------+---------+-----------+
