+----------------------+------+--------+---------+-----------+
|      series id       | year | period |  value  | footnotes |
| LASST130000000000006 | 2009 |  M12   | 4785187 |           |
| LASST130000000000006 | 2009 |  M11   | 4781457 |           |
| LASST130000000000006 | 2009 |  M10   | 4782352 |           |
| LASST130000000000006 | 2009 |  M09   | 4786060 |           |
| LASST130000000000006 | 2009 |  M08   | 4790286 |           |
| LASST130000000000006 | 2009 |  M07   | 4793870 |           |
| LASST130000000000006 | 2009 |  M06   | 4795700 |           |
| LASST130000000000006 | 2009 |  M05   | 4795798 |           |
| LASST130000000000006 | 2009 |  M04   | 4794116 |           |
| LASST130000000000006 | 2009 |  M03   | 4790542 |           |
| LASST130000000000006 | 2009 |  M02   | 4785841 |           |
| LASST130000000000006 | 2009 |  M01   | 4780074 |           |
+----------------------+------+--------+---------+-----------+
